PaperVersionReview_ID,PaperVersion_ID,Reviewer_ID,ReviewResult_ID,Review_Comments,Review_Comments_File_Path,Date_Sent_For_Review,Date_Of_Receipt
6194,5491,1,8,"Congratulations, your paper is accepted.

You are further requested to kindly upload the following documents within one week of the receipt of this email. 
1.	Final Presentation in PPT/PPTX 
2.	CRC-Camera Ready Copy in Doc/Docx (as per the template of the CRC available on the website http://bvicam.ac.in/indiacom/Downloads.asp )
3.	Scan copy of Completely filled Certificate of originality Form in .PDF 
4.	Scan copy of Completely filled Copyright Transfer form in .PDF
By login on the members area of the IndiaCom-2016 website http://bvicam.ac.in/indiacom/login.asp

Note: 
Also, you are further required to kindly email the copy of your Registration Fee receipt paid by you for the above mention paper to Mr. Manish Kumar on his email id: www.mankumar@gmail.com

Further, In case of any Payment related queries feel free to contact Mr. Manish Kumar on his Mobile Number +91-8882936502
",,,2016-01-08
6195,4952,1,8,"Congratulations, your paper is accepted.

You are further requested to kindly upload the following documents within one week of the receipt of this email. 
1.	Final Presentation in PPT/PPTX 
2.	CRC-Camera Ready Copy in Doc/Docx (as per the template of the CRC available on the website http://bvicam.ac.in/indiacom/Downloads.asp )
3.	Scan copy of Completely filled Certificate of originality Form in .PDF 
4.	Scan copy of Completely filled Copyright Transfer form in .PDF
By login on the members area of the IndiaCom-2016 website http://bvicam.ac.in/indiacom/login.asp

Note: 
Also, you are further required to kindly email the copy of your Registration Fee receipt paid by you for the above mention paper to Mr. Manish Kumar on his email id: www.mankumar@gmail.com

Further, In case of any Payment related queries feel free to contact Mr. Manish Kumar on his Mobile Number +91-8882936502
",,,2016-01-08
6196,4986,1,8,"Congratulations, your paper is accepted.

You are further requested to kindly upload the following documents within one week of the receipt of this email. 
1.	Final Presentation in PPT/PPTX 
2.	CRC-Camera Ready Copy in Doc/Docx (as per the template of the CRC available on the website http://bvicam.ac.in/indiacom/Downloads.asp )
3.	Scan copy of Completely filled Certificate of originality Form in .PDF 
4.	Scan copy of Completely filled Copyright Transfer form in .PDF
By login on the members area of the IndiaCom-2016 website http://bvicam.ac.in/indiacom/login.asp

Note: 
Also, you are further required to kindly email the copy of your Registration Fee receipt paid by you for the above mention paper to Mr. Manish Kumar on his email id: www.mankumar@gmail.com

Further, In case of any Payment related queries feel free to contact Mr. Manish Kumar on his Mobile Number +91-8882936502
",,,2016-01-08
6197,5402,1,8,"Congratulations, your paper is accepted.

You are further requested to kindly upload the following documents within one week of the receipt of this email. 
1.	Final Presentation in PPT/PPTX 
2.	CRC-Camera Ready Copy in Doc/Docx (as per the template of the CRC available on the website http://bvicam.ac.in/indiacom/Downloads.asp )
3.	Scan copy of Completely filled Certificate of originality Form in .PDF 
4.	Scan copy of Completely filled Copyright Transfer form in .PDF
By login on the members area of the IndiaCom-2016 website http://bvicam.ac.in/indiacom/login.asp

Note: 
Also, you are further required to kindly email the copy of your Registration Fee receipt paid by you for the above mention paper to Mr. Manish Kumar on his email id: www.mankumar@gmail.com

Further, In case of any Payment related queries feel free to contact Mr. Manish Kumar on his Mobile Number +91-8882936502
",,,2016-01-08
6198,5507,1,8,"Congratulations, your paper is accepted.

You are further requested to kindly upload the following documents within one week of the receipt of this email. 
1.	Final Presentation in PPT/PPTX 
2.	CRC-Camera Ready Copy in Doc/Docx (as per the template of the CRC available on the website http://bvicam.ac.in/indiacom/Downloads.asp )
3.	Scan copy of Completely filled Certificate of originality Form in .PDF 
4.	Scan copy of Completely filled Copyright Transfer form in .PDF
By login on the members area of the IndiaCom-2016 website http://bvicam.ac.in/indiacom/login.asp

Note: 
Also, you are further required to kindly email the copy of your Registration Fee receipt paid by you for the above mention paper to Mr. Manish Kumar on his email id: www.mankumar@gmail.com

Further, In case of any Payment related queries feel free to contact Mr. Manish Kumar on his Mobile Number +91-8882936502
",,,2016-01-08
6199,5868,1,8,"Congratulations, your paper is accepted.

You are further requested to kindly upload the following documents within one week of the receipt of this email. 
1.	Final Presentation in PPT/PPTX 
2.	CRC-Camera Ready Copy in Doc/Docx (as per the template of the CRC available on the website http://bvicam.ac.in/indiacom/Downloads.asp )
3.	Scan copy of Completely filled Certificate of originality Form in .PDF 
4.	Scan copy of Completely filled Copyright Transfer form in .PDF
By login on the members area of the IndiaCom-2016 website http://bvicam.ac.in/indiacom/login.asp

Note: 
Also, you are further required to kindly email the copy of your Registration Fee receipt paid by you for the above mention paper to Mr. Manish Kumar on his email id: www.mankumar@gmail.com

Further, In case of any Payment related queries feel free to contact Mr. Manish Kumar on his Mobile Number +91-8882936502
",,,2016-01-08
6200,5997,1,8,"Congratulations, your paper is accepted.

You are further requested to kindly upload the following documents within one week of the receipt of this email. 
1.	Final Presentation in PPT/PPTX 
2.	CRC-Camera Ready Copy in Doc/Docx (as per the template of the CRC available on the website http://bvicam.ac.in/indiacom/Downloads.asp )
3.	Scan copy of Completely filled Certificate of originality Form in .PDF 
4.	Scan copy of Completely filled Copyright Transfer form in .PDF
By login on the members area of the IndiaCom-2016 website http://bvicam.ac.in/indiacom/login.asp

Note: 
Also, you are further required to kindly email the copy of your Registration Fee receipt paid by you for the above mention paper to Mr. Manish Kumar on his email id: www.mankumar@gmail.com

Further, In case of any Payment related queries feel free to contact Mr. Manish Kumar on his Mobile Number +91-8882936502
",,,2016-01-08
6201,6003,1,3,"Kindly cite all the reference in your paper and include latest references of the years 2013, 2014 2015 etc and submit your revised paper on or before 11Jan2016.",,,2016-01-08
6202,6043,1,7,"1. Cite All references in  your paper and must include more than 06 references of latest Journals. 

(Kindly refer some latest papers of IEEE Journals etc. and refer the way how references are included and cited in those papers).

2. Kindly submit revised paper on or before 11Jan2016. ",,,2016-01-08
6203,6016,1,8,"Congratulations, your paper has been accepted for publication 
in INDIACom-2016. You are requested to kindly proceed further 
with the registration formalities.",,,2016-01-08
6204,6014,1,8,"Congratulations, your paper has been accepted for publication 
in INDIACom-2016. You are requested to kindly proceed further 
with the registration formalities.",,,2016-01-08
6205,6023,1,8,"Congratulations, your paper has been accepted for publication 
in INDIACom-2016. You are requested to kindly proceed further 
with the registration formalities.",,,2016-01-08
6206,6012,1,8,"Congratulations, your paper has been accepted for publication 
in INDIACom-2016. You are requested to kindly proceed further 
with the registration formalities.",,,2016-01-08
6207,6048,1,6,"Congratulations, your paper has been accepted for publication in INDIACom-2016 with minor 
revision in your manuscript.
you are advised to remove the plagiarism(should be 20% as a whole and 5% from single source). 
Please refer the attached plagiarism report
resubmit your manuscript within 2 days",INDIACom16_254_VerRevInfo_6207_ReviewRemarks.pdf,,2016-01-08
6208,6017,1,6,"Congratulations, your paper has been accepted for publication in INDIACom-2016 with minor 
revision in your manuscript.
you are advised to remove the plagiarism(should be 20% as a whole and 5% from single source). 
Please refer the attached plagiarism report
resubmit your manuscript within 2 days",INDIACom16_355_VerRevInfo_6208_ReviewRemarks.pdf,,2016-01-08
